 id |        weight       |      forecast      | capacity |
+-----+---------------------+--------------------+----------+
|  E1 | 0.45399999999999996 |        45.4        |   100    |
|  E2 |        0.208        |        31.2        |   150    |
|  E3 |         0.17        |        8.5         |    50    |
|  E4 |        0.882        |        88.2        |   100    |
|  E5 |        0.656        |        98.4        |   150    |
|  E6 |        0.795        |       238.5        |   300    |
|  E7 |  0.6679999999999999 |        66.8        |   100    |
|  E8 |  0.7693333333333334 | 115.40000000000002 |   150    |
|  E9 |         0.74        |        74.0        |   100    |
| E10 |        0.784        |       156.8        |   200    |
| E11 |        0.8395       |       167.9        |   200    |
| E12 |        0.519        |       259.5        |   500    |
| E13 |  0.7979999999999999 |        79.8        |   100    |
| E14 |        0.209        |        20.9        |   100    |
| E15 |  0.8959999999999999 |       358.4        |   400    |
| E16 |        0.698        |        69.8        |   100    |
| E17 | 0.23399999999999999 |        23.4        |   100    |
| E18 | 0.11199999999999999 |        5.6         |    50    |
| E19 |  0.9633333333333334 |       144.5        |   150    |
| E20 |  0.8853333333333334 |       132.8        |   150    |
| E21 |  0.9740000000000001 |        48.7        |    50    |
| E22 | 0.19399999999999998 |        9.7         |    50    |
| E23 |  0.5760000000000001 | 57.60000000000001  |   100    |
| E24 |  0.8573333333333333 |       128.6        |   150    |
|  N1 |        0.8425       |       168.5        |   200    |
|  N2 |       0.37225       |       148.9        |   400    |
|  N3 |        0.376        |       188.0        |   500    |
|  N4 |        0.278        | 27.800000000000004 |   100    |
|  N5 |        0.2845       | 56.89999999999999  |   200    |
|  N6 |  0.6773333333333333 |       101.6        |   150    |
|  N7 |         0.57        | 227.99999999999997 |   400    |
|  N8 |         0.15        |        7.5         |    50    |
|  N9 |        0.875        |       175.0        |   200    |
| N10 |        0.8856       |       221.4        |   250    |
| N11 |        0.126        |        37.8        |   300    |
| N12 |        0.1176       |        29.4        |   250    |
| N13 |        0.6584       |       164.6        |   250    |
| N14 |        0.8216       |       205.4        |   250    |
| N15 |  0.5226666666666667 |        78.4        |   150    |
| N16 |        0.643        |        64.3        |   100    |
| N17 |        0.514        |        51.4        |   100    |
| N18 |  0.8859999999999999 |        88.6        |   100    |
| N19 |        0.445        |        44.5        |   100    |
| N20 |  0.8573333333333333 |       128.6        |   150    |
| N21 |        0.5416       |       135.4        |   250    |
| N22 |        0.636        |       222.6        |   350    |
| N23 |        0.603        |       301.5        |   500    |
| N24 | 0.11800000000000001 |        5.9         |    50    |
| N25 |        0.568        |        28.4        |    50    |
| N26 |         0.81        |       324.0        |   400    |
|  W1 |        0.8864       |       221.6        |   250    |
|  W2 |  0.7759999999999999 |        77.6        |   100    |
|  W3 |  0.5773333333333333 |        86.6        |   150    |
|  W4 |        0.632        |        94.8        |   150    |
|  W5 |        0.495        |        99.0        |   200    |
|  W6 | 0.47600000000000003 |        47.6        |   100    |
|  W7 |        0.114        |        11.4        |   100    |
|  W8 |        0.188        |        9.4         |    50    |
|  W9 | 0.23333333333333334 |        35.0        |   150    |
| W10 |        0.353        |        35.3        |   100    |
| W11 | 0.29533333333333334 |        44.3        |   150    |
| W12 |        0.5965       | 119.30000000000001 |   200    |
| W13 |  0.7340000000000001 |        36.7        |    50    |
| W14 |  0.4613333333333334 |        69.2        |   150    |
| W15 | 0.24050000000000002 |        48.1        |   200    |
|  S1 |        0.732        |       109.8        |   150    |
|  S2 |  0.8393333333333334 |       125.9        |   150    |
|  S3 |  0.5931428571428571 | 207.59999999999997 |   350    |
|  S4 |  0.6779999999999999 |        67.8        |   100    |
|  S5 |        0.376        |        18.8        |    50    |
|  S6 |  0.9728571428571429 |       340.5        |   350    |
|  S7 |        0.698        |        69.8        |   100    |
|  S8 | 0.49200000000000005 |        24.6        |    50    |
|  S9 |        0.124        |        6.2         |    50    |
| S10 |        0.831        |       166.2        |   200    |
| S11 |        0.797        |       159.4        |   200    |
| S12 |        0.609        |        60.9        |   100    |
| S13 |        0.252        |        12.6        |    50    |
| S14 |  0.5186666666666666 |        77.8        |   150    |
| S15 |         0.9         |       180.0        |   200    |
| S16 |  0.9772000000000001 |       244.3        |   250    |
| S17 | 0.44680000000000003 |       223.4        |   500    |
| S18 |  0.7284999999999999 |       291.4        |   400    |
| S19 |        0.445        |        44.5        |   100    |
| S20 |  0.9390000000000001 |        93.9        |   100    |
| S21 |  0.8634999999999999 |       172.7        |   200    |
| S22 |        0.9975       |       399.0        |   400    |
| S23 |         0.27        |        13.5        |    50    |
| S24 |  0.6476000000000001 |       323.8        |   500    |
| S25 |  0.7011666666666666 | 280.46666666666664 |   400    |
| S26 |        0.737        |       257.95       |   350    |
| S27 |        0.147        | 88.19999999999999  |   600    |
| S28 |        0.964        | 48.199999999999996 |    50    |
| S29 |  0.9584444444444444 | 95.84444444444445  |   100    |
| S30 |  0.5619999999999999 |       196.7        |   350    |
| S31 |        0.5816       |       174.48       |   300    |
| S32 |  0.8066666666666666 | 201.66666666666666 |   250    |
| S33 |  0.9079999999999999 |       136.2        |   150    |
| S34 |        0.508        |       228.6        |   450    |
| S35 |  0.8228571428571428 | 164.57142857142856 |   200    |
+-----+---------------------+--------------------+----------+
12007.979206349211
15.625
21.875
50.78125
11.71875
Difference East 1.6351248450286384
Difference West 6.998236227355649
Difference South 6.583311986058497
Difference North -15.216673058442797
West Region Sum: 1035.8999999999999 west Original Sum:15.625
WEST % contribution: 8.62676377264435
East Region Sum: 2430.3999999999996 east Original Sum:21.875
EAST % contribution: 20.23987515497136
North Region Sum: 3234.4 north Original Sum:11.71875
NORTH % contribution: 26.935423058442797
South Region Sum: 5307.279206349206 south Original Sum:50.78125
SOUTH % contribution: 44.1979380139415
Total: 12007.979206349204
SUCCESSFUL!!!!